,product_id,location,distance_group,distance_group_last_mile,distance_no_group,distance_group_last_mile_cutoff_100,distance_group_last_mile_cutoff_200,distance_group_last_mile_cutoff_300,distance_group_last_mile_cutoff_400,distance_group_last_mile_cutoff_500,distance_group_last_mile_cutoff_600,distance_group_last_mile_cutoff_700,distance_group_last_mile_cutoff_800,distance_group_last_mile_cutoff_900,distance_group_last_mile_cutoff_1000,distance_group_last_mile_cutoff_1100,distance_group_last_mile_cutoff_1200,distance_group_last_mile_cutoff_1300,distance_group_last_mile_cutoff_1400,distance_group_last_mile_cutoff_1500,distance_group_last_mile_cutoff_1600,distance_group_last_mile_cutoff_1700,distance_group_last_mile_cutoff_1800,distance_group_last_mile_cutoff_1900,distance_group_last_mile_cutoff_2000,distance_group_last_mile_cutoff_2100,distance_group_last_mile_cutoff_2200,distance_group_last_mile_cutoff_2300,distance_group_last_mile_cutoff_2400,distance_group_last_mile_cutoff_2500,distance_group_last_mile_cutoff_2600,distance_group_last_mile_cutoff_2700,distance_group_last_mile_cutoff_2800,distance_group_last_mile_cutoff_2900,distance_group_last_mile_cutoff_3000
0,28745,Echallens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25872,Echallens,695.8534419373789,40085.84675281858,7574.587378845208,40085.84675281858,39923.406299493625,39377.50952887658,39055.11924038862,38122.21536882959,35797.20105339695,33849.05958384932,30826.429451384305,28220.706935275488,27245.587085019342,25176.41570033637,22819.031258092156,21529.36983796004,17447.605792062193,10236.484139275197,7137.197048417794,5483.938390469956,2030.9515793695775,2030.9515793695775,2030.9515793695775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22178,Echallens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21376,Echallens,12983.231202664336,91993.98691406006,24749.00189409155,91993.98691406006,91821.08586053467,89763.40390507724,86592.7069896785,81926.8336632065,79606.66002768527,73085.73715617626,67682.43100763431,63422.70169683055,55708.97472494397,52605.466946242115,48019.9464646471,39372.814462355265,27230.353762344606,17145.52490944668,17145.52490944668,17145.52490944668,13689.298596702518,13689.298596702518,13689.298596702518,11658.34701733294,9551.027777478745,9551.027777478745,9551.027777478745,7086.34651415753,7086.34651415753,7086.34651415753,7086.34651415753,7086.34651415753,7086.34651415753
0,21288,Echallens,13996.744983470675,160168.25470539046,31173.809606086477,160115.11453689978,159587.61112650894,155843.6423797639,148284.3360719912,138344.94867419775,128250.92201836246,113144.1958287412,104147.00963135822,91520.07187320036,82924.2241202927,76754.68209222406,67454.79466636291,57447.688048336764,47913.00335370068,36385.946430347714,31806.322441187942,26798.49568942714,23320.384505965743,19615.506550191494,17687.946722612705,13661.538574056227,11554.219334202033,11554.219334202033,9184.04926479598,9184.04926479598,9184.04926479598,3895.5230559538786,3895.5230559538786,3895.5230559538786,3895.5230559538786
0,20119,Echallens,10866.131326137083,14633.384890861698,14236.26637115458,14633.384890861698,14259.086167257932,13539.298957305076,12903.279688971092,11474.775214847587,9824.345023739423,9185.095783386298,7696.346791487458,6841.813474779425,3892.6659567828447,2881.1755959248585,2881.1755959248585,1661.822006436537,1661.822006436537,1661.822006436537,1661.822006436537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19240,Echallens,12983.231202664336,84902.59402051232,24122.04412526423,84902.59402051232,83978.1540901778,81143.08190643198,77072.14537959082,72497.58945831956,67490.40919271768,58874.84502253328,54273.66453181316,50902.57641797208,46183.15910440094,45167.99533607815,44060.01661157061,35429.828841442446,27394.048923169372,17291.297284540353,14238.509987787063,10894.937313085924,9158.254799910968,5436.602155810471,5436.602155810471,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935,3405.6505764408935
0,18557,Echallens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16823,Echallens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16570,Echallens,13996.744983470675,157618.43897354635,28923.49853752152,157565.2988050557,155911.30617587076,152517.99297124706,145920.28898083,134544.70068133672,127366.88521393883,115420.03414436562,107036.15500102231,101109.17732986441,91667.52881731276,84472.09124420345,74086.59597242103,61560.11885132487,46649.049962660436,35079.45208484528,28928.8084420161,22252.891406516712,17070.233133186062,15189.408646061107,15189.408646061107,11141.853380042961,11141.853380042961,8900.984191412786,6530.814122006734,6530.814122006734,6530.814122006734,3895.5230559538786,3895.5230559538786,3895.5230559538786,3895.5230559538786
