,E_KOORD,N_KOORD,latitude,longitude,user_id,cluster,distance_center,productID_1000,productID_2344,productID_3583,productID_7538,productID_11714,productID_12771,productID_15680,productID_15976,productID_16262,productID_16290,productID_16570,productID_16823,productID_18557,productID_19240,productID_20119,productID_21288,productID_21376,productID_22178,productID_25872,productID_28745,productID_31981,productID_34386,productID_37317,productID_39468,productID_41774,productID_43310,productID_44014,productID_46692,productID_47621,productID_48112,vrp_productID_1000,no_groups_vrp_productID_1000,vrp_productID_2344,no_groups_vrp_productID_2344,vrp_productID_3583,no_groups_vrp_productID_3583,vrp_productID_7538,no_groups_vrp_productID_7538,vrp_productID_11714,no_groups_vrp_productID_11714,vrp_productID_12771,no_groups_vrp_productID_12771,vrp_productID_15680,no_groups_vrp_productID_15680,vrp_productID_15976,no_groups_vrp_productID_15976,vrp_productID_16262,no_groups_vrp_productID_16262,vrp_productID_16290,no_groups_vrp_productID_16290,vrp_productID_16570,no_groups_vrp_productID_16570,vrp_productID_16823,no_groups_vrp_productID_16823,vrp_productID_18557,no_groups_vrp_productID_18557,vrp_productID_19240,no_groups_vrp_productID_19240,vrp_productID_20119,no_groups_vrp_productID_20119,vrp_productID_21288,no_groups_vrp_productID_21288,vrp_productID_21376,no_groups_vrp_productID_21376,vrp_productID_22178,no_groups_vrp_productID_22178,vrp_productID_25872,no_groups_vrp_productID_25872,vrp_productID_28745,no_groups_vrp_productID_28745,vrp_productID_31981,no_groups_vrp_productID_31981,vrp_productID_34386,no_groups_vrp_productID_34386,vrp_productID_37317,no_groups_vrp_productID_37317,vrp_productID_39468,no_groups_vrp_productID_39468,vrp_productID_41774,no_groups_vrp_productID_41774,vrp_productID_43310,no_groups_vrp_productID_43310,vrp_productID_44014,no_groups_vrp_productID_44014,vrp_productID_46692,no_groups_vrp_productID_46692,vrp_productID_47621,no_groups_vrp_productID_47621,vrp_productID_48112,no_groups_vrp_productID_48112
20,2540853,1155870,46.55149849140904,6.667400493157113,172261,2,0.3087252985847319,0,0,0.0,0.0,0,1.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,19.0,0,0
21,2540824,1156430,46.55653321512151,6.666950574425581,7993,1,0.3564409136971161,0,0,0.0,0.0,0,0.0,0,0,0,0.0,1.0,0,0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,24.0,0,0,0,0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,28.0,0,0,0.0,0.0,0.0,0.0,0,0
22,2540737,1155873,46.55151521315722,6.665887645298881,24222,2,0.19375697034784,0,0,0.0,1.0,0,0.0,0,0,0,1.0,0.0,0,0,1.0,0.0,1.0,1.0,0,0,0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,15.0,0,0,0,0,0,0,0.0,0.0,0.0,22.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20.0,0,0
23,2540704,1155958,46.55227687787585,6.6654464557231865,178300,2,0.1638791135539019,0,0,0.0,0.0,0,1.0,0,0,0,0.0,1.0,0,0,1.0,0.0,1.0,1.0,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,4.0,0,0,0,0,0,0,0.0,0.0,0.0,12.0,0,0,0,0,0.0,12.0,0.0,0.0,0.0,17.0,0.0,16.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,27.0,0,0
24,2540701,1156048,46.553086176007696,6.665395776563126,69103,1,0.1196668275776644,0,0,1.0,0.0,0,1.0,0,0,0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0,0.0,6.0,0,0,0,0,0,0,0.0,0.0,0.0,14.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
25,2540704,1156149,46.553994952540855,6.6654219168990725,145789,1,0.0838604677491848,0,0,0.0,0.0,0,1.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,11.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,19.0,0.0,0.0,0,0
26,2540795,1156277,46.55515439078855,6.666592052111426,170811,1,0.2233224716016912,0,0,1.0,0.0,0,1.0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0,0,0,0,0.0,24.0,0.0,0.0,0,0,0.0,12.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,32.0,0,0,0.0,0.0,0.0,0.0,0,0
27,2540720,1156296,46.55531865804811,6.665611660180702,13577,1,0.187296073250954,0,0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,1.0,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0,0,0,0,0.0,21.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0,0
28,2540719,1156334,46.55566038532103,6.665593739527533,201784,1,0.2200227062752939,0,0,1.0,0.0,0,1.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0,0,0,0,0.0,22.0,0.0,0.0,0,0,0.0,13.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,0,0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0,0
29,2540773,1156404,46.556294828441885,6.666288887382275,168897,1,0.3072249042212115,0,0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0,0,0,0,0.0,23.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,27.0,0,0,0.0,0.0,0.0,0.0,0,0
30,2540679,1155888,46.55164500108688,6.665129485970702,112278,2,0.133984812408238,0,0,1.0,1.0,0,1.0,0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0,0,0,0,1.0,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0,0,0,0,0,0.0,2.0,0.0,2.0,0,0,0.0,3.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,14.0,0,0,0,0,0,0,0.0,1.0,0.0,21.0,0.0,0.0,0,0,0.0,9.0,0.0,0.0,0,0,0.0,0.0,0.0,21.0,0,0
31,2540696,1156031,46.55293281523248,6.665332766667415,48003,1,0.1298460366395433,0,0,0.0,0.0,0,1.0,0,0,0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,5.0,0,0,0,0,0,0,0.0,0.0,0.0,13.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,23.0,0.0,26.0,0,0
32,2540632,1156153,46.554024548609306,6.664482589293457,98088,1,0.0194158830591913,0,0,1.0,0.0,0,1.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0,0,0,0,0.0,19.0,0.0,0.0,0,0,0.0,8.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,21.0,0.0,0.0,0,0
33,2540689,1156169,46.55417352615965,6.665223760574724,120325,1,0.0751508843607727,0,0,1.0,0.0,0,1.0,0,0,0,0.0,1.0,0,0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,20.0,0.0,0.0,0,0,0.0,10.0,0,0,0,0,0,0,0.0,0.0,0.0,15.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0,0,0,0,0.0,5.0,0.0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
34,2540617,1156149,46.55398723690461,6.664287517809739,102959,1,0.0126487276438605,0,0,1.0,0.0,0,1.0,0,0,0,0.0,1.0,0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,18.0,0.0,0.0,0,0,0.0,7.0,0,0,0,0,0,0,0.0,0.0,0.0,17.0,0,0,0,0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
